Date,Time,R1,R2,R3,R4,F1,F2,F3,SP,Volt,I,W,WH
2024/12/16,19:32:00,4.8,1.7,-0.6,1.2,-22.4,-22.8,-22.1,26.2,110.13E+00,0.4705E+00,0.0258E+03,3.44159E+03
2024/12/16,19:33:00,4.8,1.7,-0.6,1.2,-22.4,-22.8,-22.1,26.1,110.14E+00,0.4735E+00,0.0260E+03,3.44201E+03
2024/12/16,19:34:00,4.8,1.7,-0.6,1.2,-22.4,-22.7,-22.1,26,110.14E+00,0.4701E+00,0.0258E+03,3.44244E+03
2024/12/16,19:35:00,4.8,1.7,-0.6,1.2,-22.3,-22.7,-22,26.4,110.14E+00,0.4712E+00,0.0258E+03,3.44287E+03
2024/12/16,19:36:00,4.8,1.7,-0.6,1.2,-22.3,-22.7,-22,26.1,110.14E+00,0.4680E+00,0.0255E+03,3.44330E+03
2024/12/16,19:37:00,4.8,1.7,-0.6,1.2,-22.3,-22.6,-22,26.2,110.13E+00,0.4679E+00,0.0256E+03,3.44372E+03
2024/12/16,19:38:00,4.8,1.7,-0.6,1.2,-22.2,-22.6,-22,26.2,110.13E+00,0.4640E+00,0.0254E+03,3.44415E+03
2024/12/16,19:39:00,4.7,1.7,-0.6,1.2,-22.2,-22.6,-21.9,26.1,110.14E+00,0.4661E+00,0.0256E+03,3.44458E+03
2024/12/16,19:40:00,4.7,1.7,-0.6,1.2,-22.2,-22.6,-21.9,26.2,110.14E+00,0.4710E+00,0.0257E+03,3.44501E+03
2024/12/16,19:41:00,4.7,1.7,-0.6,1.2,-22.1,-22.5,-21.9,26.3,110.13E+00,0.4719E+00,0.0259E+03,3.44544E+03
2024/12/16,19:42:00,4.7,1.7,-0.6,1.2,-22.1,-22.5,-21.8,26.3,110.14E+00,0.4736E+00,0.0260E+03,3.44587E+03
2024/12/16,19:43:00,4.7,1.7,-0.6,1.2,-22.1,-22.4,-21.8,26.2,110.14E+00,0.4691E+00,0.0257E+03,3.44630E+03
2024/12/16,19:44:00,4.7,1.7,-0.6,1.2,-22,-22.4,-21.8,26.2,110.13E+00,0.4728E+00,0.0259E+03,3.44673E+03
2024/12/16,19:45:00,4.7,1.7,-0.6,1.2,-22,-22.4,-21.7,25.9,110.13E+00,0.4706E+00,0.0257E+03,3.44716E+03
2024/12/16,19:46:00,4.7,1.7,-0.6,1.2,-22,-22.4,-21.7,26.1,110.14E+00,0.4743E+00,0.0260E+03,3.44759E+03
2024/12/16,19:47:00,4.7,1.7,-0.6,1.2,-21.9,-22.4,-21.7,26.1,110.13E+00,0.4663E+00,0.0255E+03,3.44802E+03
2024/12/16,19:48:00,4.7,1.7,-0.6,1.2,-21.9,-22.3,-21.7,26.1,110.14E+00,0.4755E+00,0.0261E+03,3.44845E+03
2024/12/16,19:49:00,4.7,1.7,-0.6,1.2,-21.9,-22.3,-21.6,26.3,110.13E+00,0.4740E+00,0.0260E+03,3.44888E+03
2024/12/16,19:50:00,4.7,1.7,-0.5,1.2,-21.9,-22.2,-21.6,26.3,110.14E+00,0.4722E+00,0.0259E+03,3.44931E+03
2024/12/16,19:51:00,4.7,1.7,-0.5,1.2,-21.9,-22.2,-21.5,26.1,110.14E+00,0.4707E+00,0.0258E+03,3.44974E+03
2024/12/16,19:52:00,4.7,1.7,-0.5,1.2,-21.8,-22.2,-21.5,26,110.14E+00,0.4700E+00,0.0258E+03,3.45017E+03
2024/12/16,19:53:00,4.7,1.7,-0.5,1.2,-21.8,-22.2,-21.5,26.1,110.14E+00,0.4759E+00,0.0261E+03,3.45060E+03
2024/12/16,19:54:00,4.6,1.7,-0.5,1.2,-21.8,-22.1,-21.5,26,110.13E+00,0.4696E+00,0.0257E+03,3.45103E+03
2024/12/16,19:55:00,4.6,1.7,-0.6,1.2,-21.7,-22.1,-21.5,26,110.13E+00,0.4727E+00,0.0259E+03,3.45146E+03
2024/12/16,19:56:00,4.6,1.7,-0.5,1.2,-21.7,-22.1,-21.4,26,110.14E+00,0.4681E+00,0.0256E+03,3.45189E+03
2024/12/16,19:57:00,4.6,1.7,-0.5,1.1,-21.7,-22.1,-21.4,26.1,110.13E+00,0.4743E+00,0.0260E+03,3.45232E+03
2024/12/16,19:58:00,4.6,1.7,-0.5,1.1,-21.7,-22,-21.4,26.1,110.14E+00,0.4733E+00,0.0260E+03,3.45275E+03
2024/12/16,19:59:00,4.6,1.7,-0.5,1.2,-21.7,-22,-21.4,26,110.14E+00,0.4760E+00,0.0261E+03,3.45318E+03
2024/12/16,20:00:00,4.6,1.7,-0.5,1.2,-21.6,-22,-21.3,26.1,110.13E+00,0.4690E+00,0.0257E+03,3.45362E+03
2024/12/16,20:01:00,4.6,1.7,-0.5,1.2,-21.6,-22,-21.3,26.1,110.13E+00,0.4714E+00,0.0258E+03,3.45405E+03
2024/12/16,20:02:00,4.6,1.7,-0.5,1.2,-21.6,-21.9,-21.3,26,110.13E+00,0.4711E+00,0.0258E+03,3.45448E+03
2024/12/16,20:03:00,4.6,1.7,-0.5,1.1,-21.6,-21.9,-21.3,26.1,110.13E+00,0.4741E+00,0.0259E+03,3.45491E+03
2024/12/16,20:04:00,4.6,1.7,-0.5,1.2,-21.5,-21.9,-21.2,26.1,110.14E+00,0.4727E+00,0.0260E+03,3.45534E+03
2024/12/16,20:05:00,4.6,1.7,-0.5,1.1,-21.5,-21.9,-21.2,26.1,110.13E+00,0.4707E+00,0.0258E+03,3.45578E+03
2024/12/16,20:06:00,4.6,1.7,-0.5,1.1,-21.5,-21.9,-21.2,26.1,110.14E+00,0.4707E+00,0.0258E+03,3.45621E+03
2024/12/16,20:07:00,4.6,1.7,-0.5,1.1,-21.5,-21.8,-21.1,26.1,110.13E+00,0.4732E+00,0.0259E+03,3.45664E+03
2024/12/16,20:08:00,4.6,1.7,-0.5,1.1,-21.5,-21.8,-21.1,26.1,110.13E+00,0.4720E+00,0.0259E+03,3.45707E+03
2024/12/16,20:09:00,4.6,1.7,-0.5,1.2,-21.4,-21.8,-21.1,26.1,110.14E+00,0.4741E+00,0.0259E+03,3.45751E+03
2024/12/16,20:10:00,4.6,1.7,-0.5,1.2,-21.4,-21.8,-21.1,26.1,110.13E+00,0.4718E+00,0.0259E+03,3.45794E+03
2024/12/16,20:11:00,4.6,1.7,-0.5,1.2,-21.4,-21.7,-21.1,26,110.14E+00,0.4720E+00,0.0259E+03,3.45837E+03
2024/12/16,20:12:00,4.6,1.7,-0.5,1.2,-21.4,-21.7,-21.1,26.1,110.14E+00,0.4717E+00,0.0258E+03,3.45880E+03
2024/12/16,20:13:00,4.6,1.7,-0.5,1.2,-21.4,-21.7,-21,26.1,110.14E+00,0.4757E+00,0.0261E+03,3.45924E+03
2024/12/16,20:14:00,4.5,1.7,-0.5,1.2,-21.3,-21.7,-21,26,110.13E+00,0.4743E+00,0.0260E+03,3.45967E+03
2024/12/16,20:15:00,4.5,1.7,-0.5,1.1,-21.4,-21.7,-21,26.1,110.14E+00,0.4767E+00,0.0262E+03,3.46010E+03
2024/12/16,20:16:00,4.5,1.7,-0.5,1.1,-21.3,-21.7,-21,26,110.13E+00,0.4757E+00,0.0261E+03,3.46054E+03
2024/12/16,20:17:00,4.5,1.7,-0.5,1.1,-21.3,-21.6,-21,26,110.14E+00,0.4751E+00,0.0261E+03,3.46097E+03
2024/12/16,20:18:00,4.5,1.7,-0.5,1.2,-21.3,-21.6,-20.9,26.1,110.13E+00,0.4734E+00,0.0259E+03,3.46140E+03
2024/12/16,20:19:00,4.5,1.7,-0.5,1.1,-21.3,-21.6,-20.9,26.1,110.14E+00,0.4751E+00,0.0261E+03,3.46184E+03
2024/12/16,20:20:00,4.5,1.7,-0.5,1.2,-21.3,-21.6,-20.9,26.2,110.14E+00,0.4721E+00,0.0259E+03,3.46227E+03
2024/12/16,20:21:00,4.5,1.7,-0.5,1.2,-21.2,-21.5,-20.9,26.1,110.14E+00,0.4741E+00,0.0260E+03,3.46270E+03
2024/12/16,20:22:00,4.5,1.7,-0.4,1.2,-21.2,-21.6,-20.9,26.1,110.13E+00,0.4723E+00,0.0259E+03,3.46314E+03
2024/12/16,20:23:00,4.5,1.7,-0.4,1.2,-21.2,-21.5,-20.8,26.1,110.13E+00,0.4747E+00,0.0260E+03,3.46357E+03
2024/12/16,20:24:00,4.5,1.7,-0.4,1.2,-21.2,-21.5,-20.8,26,110.14E+00,0.4723E+00,0.0259E+03,3.46400E+03
2024/12/16,20:25:00,4.5,1.7,-0.4,1.2,-21.2,-21.5,-20.8,26,110.14E+00,0.4745E+00,0.0260E+03,3.46444E+03
2024/12/16,20:26:00,4.5,1.7,-0.4,1.2,-21.2,-21.5,-20.8,26.1,110.13E+00,0.4740E+00,0.0260E+03,3.46487E+03
2024/12/16,20:27:00,4.5,1.7,-0.4,1.2,-21.1,-21.5,-20.8,26,110.14E+00,0.4723E+00,0.0259E+03,3.46531E+03
2024/12/16,20:28:00,4.5,1.7,-0.4,1.2,-21.1,-21.5,-20.8,25.9,110.14E+00,0.4782E+00,0.0263E+03,3.46574E+03
2024/12/16,20:29:00,4.5,1.7,-0.4,1.2,-21.1,-21.4,-20.8,26,110.14E+00,0.4749E+00,0.0260E+03,3.46617E+03
2024/12/16,20:30:00,4.5,1.7,-0.4,1.2,-21.1,-21.4,-20.7,26.1,110.14E+00,0.4733E+00,0.0260E+03,3.46661E+03
2024/12/16,20:31:00,4.5,1.7,-0.4,1.2,-21.1,-21.4,-20.7,26.2,110.14E+00,0.4756E+00,0.0262E+03,3.46704E+03
2024/12/16,20:32:00,4.5,1.8,-0.4,1.2,-21.1,-21.4,-20.7,26.2,110.14E+00,0.4734E+00,0.0259E+03,3.46748E+03
2024/12/16,20:33:00,4.5,1.7,-0.4,1.1,-21.1,-21.4,-20.7,26.1,110.14E+00,0.4727E+00,0.0259E+03,3.46791E+03
2024/12/16,20:34:00,4.5,1.8,-0.4,1.2,-21.1,-21.4,-20.7,26.2,110.14E+00,0.4760E+00,0.0261E+03,3.46835E+03
2024/12/16,20:35:00,4.5,1.7,-0.4,1.2,-21.1,-21.4,-20.7,26.1,110.14E+00,0.4738E+00,0.0260E+03,3.46878E+03
2024/12/16,20:36:00,4.5,1.8,-0.4,1.2,-21.1,-21.3,-20.6,26.1,110.14E+00,0.4759E+00,0.0261E+03,3.46921E+03
2024/12/16,20:37:00,4.5,1.8,-0.4,1.2,-21,-21.3,-20.6,26.1,110.14E+00,0.4745E+00,0.0260E+03,3.46965E+03
2024/12/16,20:38:00,4.5,1.7,-0.4,1.2,-21,-21.3,-20.6,26,110.14E+00,0.4776E+00,0.0262E+03,3.47008E+03
2024/12/16,20:39:00,4.5,1.8,-0.4,1.2,-21,-21.3,-20.6,26.1,110.13E+00,0.4778E+00,0.0262E+03,3.47052E+03
2024/12/16,20:40:00,4.4,1.8,-0.4,1.2,-21,-21.3,-20.6,26.1,110.13E+00,0.4787E+00,0.0263E+03,3.47095E+03
2024/12/16,20:41:00,4.4,1.8,-0.4,1.2,-21,-21.3,-20.6,26.1,110.14E+00,0.4780E+00,0.0263E+03,3.47139E+03
2024/12/16,20:42:00,4.4,1.8,-0.4,1.2,-21,-21.3,-20.6,26.1,110.14E+00,0.4809E+00,0.0264E+03,3.47182E+03
2024/12/16,20:43:00,4.4,1.8,-0.4,1.2,-21,-21.3,-20.6,26.4,110.14E+00,0.4784E+00,0.0262E+03,3.47226E+03
2024/12/16,20:44:00,4.4,1.8,-0.4,1.2,-21,-21.2,-20.5,26.1,110.13E+00,0.4753E+00,0.0260E+03,3.47269E+03
2024/12/16,20:45:00,4.4,1.8,-0.4,1.2,-21,-21.2,-20.5,26,110.14E+00,0.4777E+00,0.0262E+03,3.47313E+03
2024/12/16,20:46:00,4.5,1.8,-0.4,1.2,-20.9,-21.2,-20.5,26.2,110.14E+00,0.4738E+00,0.0260E+03,3.47356E+03
2024/12/16,20:47:00,4.4,1.8,-0.4,1.2,-21,-21.2,-20.5,26.4,110.13E+00,0.4776E+00,0.0262E+03,3.47400E+03
2024/12/16,20:48:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.5,26.4,110.13E+00,0.4765E+00,0.0262E+03,3.47443E+03
2024/12/16,20:49:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.5,26.1,110.14E+00,0.4827E+00,0.0265E+03,3.47487E+03
2024/12/16,20:50:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.5,26.3,110.14E+00,0.4734E+00,0.0259E+03,3.47530E+03
2024/12/16,20:51:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.5,26.2,110.13E+00,0.4768E+00,0.0262E+03,3.47574E+03
2024/12/16,20:52:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.5,26.3,110.14E+00,0.4773E+00,0.0261E+03,3.47617E+03
2024/12/16,20:53:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.4,26.4,110.14E+00,0.4779E+00,0.0263E+03,3.47661E+03
2024/12/16,20:54:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.4,26.3,110.14E+00,0.4747E+00,0.0260E+03,3.47704E+03
2024/12/16,20:55:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.4,26.3,110.14E+00,0.4754E+00,0.0261E+03,3.47748E+03
2024/12/16,20:56:00,4.4,1.8,-0.3,1.2,-20.9,-21.2,-20.4,26.2,110.12E+00,0.4790E+00,0.0263E+03,3.47792E+03
2024/12/16,20:57:00,4.4,1.8,-0.3,1.2,-20.8,-21.1,-20.4,26.3,110.13E+00,0.4804E+00,0.0264E+03,3.47835E+03
2024/12/16,20:58:00,4.4,1.8,-0.3,1.2,-20.8,-21.1,-20.4,26.3,110.13E+00,0.4800E+00,0.0264E+03,3.47879E+03
2024/12/16,20:59:00,4.4,1.8,-0.3,1.2,-20.8,-21.1,-20.4,26.1,110.13E+00,0.4708E+00,0.0258E+03,3.47922E+03
2024/12/16,21:00:00,4.4,1.8,-0.3,1.3,-20.8,-21.1,-20.4,26.2,110.13E+00,0.4775E+00,0.0262E+03,3.47966E+03
2024/12/16,21:01:00,4.4,1.8,-0.3,1.2,-20.8,-21.1,-20.4,26.1,110.13E+00,0.4734E+00,0.0259E+03,3.48009E+03
2024/12/16,21:02:00,4.4,1.8,-0.3,1.2,-20.8,-21.1,-20.3,26.4,110.13E+00,0.4752E+00,0.0261E+03,3.48053E+03
2024/12/16,21:03:00,4.4,1.8,-0.3,1.3,-20.8,-21.1,-20.3,26.1,110.12E+00,0.4753E+00,0.0261E+03,3.48096E+03
2024/12/16,21:04:00,4.4,1.8,-0.3,1.3,-20.8,-21.1,-20.3,26,110.13E+00,0.4774E+00,0.0262E+03,3.48140E+03
2024/12/16,21:05:00,4.4,1.8,-0.3,1.3,-20.8,-21.1,-20.3,26.1,110.13E+00,0.4733E+00,0.0260E+03,3.48184E+03
2024/12/16,21:06:00,4.4,1.8,-0.3,1.3,-20.8,-21.1,-20.3,26.1,110.13E+00,0.4797E+00,0.0264E+03,3.48227E+03
2024/12/16,21:07:00,4.4,1.8,-0.3,1.3,-20.8,-21,-20.3,26.1,110.12E+00,0.4715E+00,0.0258E+03,3.48271E+03
2024/12/16,21:08:00,4.4,1.8,-0.3,1.3,-20.8,-21.1,-20.3,26.1,110.13E+00,0.4782E+00,0.0262E+03,3.48314E+03
2024/12/16,21:09:00,4.4,1.8,-0.3,1.3,-20.8,-21,-20.3,26.1,110.13E+00,0.4752E+00,0.0261E+03,3.48358E+03
2024/12/16,21:10:00,4.4,1.8,-0.3,1.3,-20.8,-21,-20.3,26.1,110.13E+00,0.4742E+00,0.0260E+03,3.48401E+03
2024/12/16,21:11:00,4.4,1.8,-0.3,1.3,-20.8,-21,-20.3,26.2,110.12E+00,0.4737E+00,0.0259E+03,3.48445E+03
2024/12/16,21:12:00,4.4,1.8,-0.3,1.3,-20.8,-21,-20.3,26.2,110.12E+00,0.4772E+00,0.0262E+03,3.48489E+03
2024/12/16,21:13:00,4.4,1.8,-0.3,1.3,-20.8,-21,-20.3,26.2,110.13E+00,0.4744E+00,0.0260E+03,3.48532E+03
2024/12/16,21:14:00,4.4,1.8,-0.3,1.3,-20.8,-21,-20.3,26.3,110.13E+00,0.4790E+00,0.0263E+03,3.48576E+03
2024/12/16,21:15:00,4.4,1.8,-0.3,1.3,-20.7,-21,-20.2,26.1,110.13E+00,0.4733E+00,0.0259E+03,3.48620E+03
2024/12/16,21:16:00,4.4,1.8,-0.2,1.3,-20.7,-21,-20.2,26.2,110.13E+00,0.4771E+00,0.0262E+03,3.48663E+03
2024/12/16,21:17:00,4.4,1.8,-0.2,1.3,-20.7,-21,-20.2,26.1,110.13E+00,0.4795E+00,0.0263E+03,3.48707E+03
2024/12/16,21:18:00,4.4,1.9,-0.2,1.3,-20.7,-21,-20.2,26.1,110.13E+00,0.4778E+00,0.0262E+03,3.48751E+03
2024/12/16,21:19:00,4.4,1.8,-0.2,1.3,-20.7,-21,-20.2,26.2,110.13E+00,0.4730E+00,0.0260E+03,3.48794E+03
2024/12/16,21:20:00,4.4,1.8,-0.2,1.3,-20.7,-21,-20.2,26,110.13E+00,0.4803E+00,0.0264E+03,3.48838E+03
2024/12/16,21:21:00,4.4,1.8,-0.2,1.3,-20.7,-21,-20.2,26.2,110.13E+00,0.4769E+00,0.0262E+03,3.48881E+03
2024/12/16,21:22:00,4.4,1.8,-0.2,1.3,-20.7,-21,-20.2,26.2,110.13E+00,0.4814E+00,0.0264E+03,3.48925E+03
2024/12/16,21:23:00,4.4,1.8,-0.2,1.3,-20.7,-21,-20.2,26.2,110.13E+00,0.4761E+00,0.0261E+03,3.48969E+03
2024/12/16,21:24:00,4.4,1.9,-0.2,1.3,-20.7,-21,-20.2,26.1,110.13E+00,0.4734E+00,0.0259E+03,3.49012E+03
2024/12/16,21:25:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.13E+00,0.4796E+00,0.0263E+03,3.49056E+03
2024/12/16,21:26:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.1,110.12E+00,0.4741E+00,0.0260E+03,3.49100E+03
2024/12/16,21:27:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.12E+00,0.4752E+00,0.0261E+03,3.49143E+03
2024/12/16,21:28:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.1,110.13E+00,0.4769E+00,0.0262E+03,3.49187E+03
2024/12/16,21:29:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26,110.12E+00,0.4803E+00,0.0264E+03,3.49231E+03
2024/12/16,21:30:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.1,110.13E+00,0.4729E+00,0.0260E+03,3.49274E+03
2024/12/16,21:31:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.13E+00,0.4775E+00,0.0262E+03,3.49318E+03
2024/12/16,21:32:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.13E+00,0.4784E+00,0.0263E+03,3.49362E+03
2024/12/16,21:33:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.1,26,110.13E+00,0.4793E+00,0.0263E+03,3.49405E+03
2024/12/16,21:34:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.2,26.2,110.12E+00,0.4764E+00,0.0261E+03,3.49449E+03
2024/12/16,21:35:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.1,26.2,110.12E+00,0.4781E+00,0.0262E+03,3.49493E+03
2024/12/16,21:36:00,4.4,1.9,-0.2,1.3,-20.7,-20.9,-20.1,26.1,110.12E+00,0.4773E+00,0.0262E+03,3.49536E+03
2024/12/16,21:37:00,4.4,1.9,-0.2,1.3,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4798E+00,0.0264E+03,3.49580E+03
2024/12/16,21:38:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4765E+00,0.0261E+03,3.49624E+03
2024/12/16,21:39:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.12E+00,0.4767E+00,0.0262E+03,3.49667E+03
2024/12/16,21:40:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4790E+00,0.0263E+03,3.49711E+03
2024/12/16,21:41:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4730E+00,0.0259E+03,3.49755E+03
2024/12/16,21:42:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4808E+00,0.0264E+03,3.49798E+03
2024/12/16,21:43:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.12E+00,0.4780E+00,0.0262E+03,3.49842E+03
2024/12/16,21:44:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4759E+00,0.0261E+03,3.49886E+03
2024/12/16,21:45:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4715E+00,0.0259E+03,3.49929E+03
2024/12/16,21:46:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4756E+00,0.0261E+03,3.49973E+03
2024/12/16,21:47:00,4.4,1.9,-0.1,1.4,-20.6,-20.9,-20.1,26.1,110.12E+00,0.4741E+00,0.0260E+03,3.50017E+03
2024/12/16,21:48:00,4.4,1.9,-0.1,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4779E+00,0.0262E+03,3.50061E+03
2024/12/16,21:49:00,4.4,1.9,-0.2,1.4,-20.6,-20.9,-20.1,26.2,110.12E+00,0.4725E+00,0.0259E+03,3.50104E+03
2024/12/16,21:50:00,4.4,1.9,-0.1,1.4,-20.6,-20.9,-20.1,26.1,110.13E+00,0.4772E+00,0.0262E+03,3.50148E+03
2024/12/16,21:51:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20.1,26.1,110.12E+00,0.4741E+00,0.0259E+03,3.50192E+03
2024/12/16,21:52:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20.1,26.2,110.12E+00,0.4795E+00,0.0263E+03,3.50235E+03
2024/12/16,21:53:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20.1,26.2,110.12E+00,0.4731E+00,0.0259E+03,3.50279E+03
2024/12/16,21:54:00,4.4,1.9,-0.2,1.4,-20.6,-20.8,-20.1,26.2,110.12E+00,0.4792E+00,0.0263E+03,3.50323E+03
2024/12/16,21:55:00,4.4,1.9,-0.1,1.4,-20.6,-20.8,-20,26.1,110.12E+00,0.4766E+00,0.0261E+03,3.50366E+03
